Ydjc	-0.422565	-0.511732	-0.293351	0.558639	-0.403501	-0.281407	0.0196432	0.850935	-0.463294	-0.473583	0.061793	0.924174	-0.480695	-0.221193	0.115749	1.0842	0.0407331	-0.46236	-0.141827	1.66307	-0.0812792	-0.207051	-0.59517	0.504557	0.135481	0.0872848	-0.340875	0.262481	-0.0934304	-0.0580951	-0.283904	0.555816	-0.231348	-0.449518	-0.263427	0.650542	-0.111457	-0.633542	-0.0653316	1.02511	-0.37149	-1.06036	-0.0516819	-0.0829072	-0.39027	-0.0866158	0.937235	-0.10542	-0.68962	-0.114465	0.950911
Smc2	0.222344	-0.0513923	1.00892	1.66256	0.265683	-0.0132516	1.34854	2.0947	0.179103	0.0831959	1.37149	2.17663	-0.00665487	0.218441	1.56375	2.04282	0.025403	-0.0717357	0.965792	1.65471	0.228026	-0.130886	0.512504	1.99248	0.335022	0.355606	0.595148	1.57851	0.469669	-0.00919432	0.544538	1.83174	0.119499	0.138153	0.884716	1.87582	0.103973	0.00736296	0.730647	1.8326	-0.290129	0.105277	0.84245	0.041182	-0.111246	0.49408	1.91463	0.0547329	0.0677951	0.482881	1.64727
Rrm1	0.188653	-0.0566096	0.256274	0.777547	0.145591	-0.0298431	0.521656	1.25625	0.0510286	0.0414479	0.682143	1.26913	-0.102237	0.253667	0.876244	1.40236	0.124035	-0.169298	0.494625	1.51418	0.686871	0.751219	-0.54166	1.30216	0.0100719	0.123907	0.32057	1.13203	-0.107762	-0.0376879	0.37027	1.19412	-0.0524853	-0.130448	0.252537	1.27263	-0.093689	-0.325262	0.408089	1.3973	-0.246604	-0.0451406	0.549975	0.284025	-0.490078	0.215489	0.371503	0.118546	-0.324909	0.283192	1.33057
Cotl1	0.100345	0.000275575	0.448952	1.17986	-0.0812475	0.166319	0.878478	1.56183	-0.133429	0.311262	0.905928	1.57241	-0.02831	0.57807	0.987011	1.55083	0.0722125	0.0944157	0.604939	2.37526	-0.100497	0.0893806	0.37054	1.54251	-0.150088	0.44362	0.874153	1.12875	-0.100419	0.748834	0.920222	1.0658	-0.142379	-0.170755	0.744009	1.26773	0.0180741	-0.0161304	0.858914	1.1092	0.0191782	-0.0677111	0.91346	0.0656235	0.125293	1.22054	1.59194	-0.0278153	0.324296	1.02678	1.25085
Rfc4	-0.0432121	-0.086917	0.425708	1.08946	0.141536	-0.0241287	0.906332	1.45662	-0.0457419	0.229585	0.842977	1.34994	-0.0229742	0.532883	1.10141	1.56733	0.143003	-0.0334129	0.653059	1.43442	0.144589	-0.318333	0.154655	1.29571	-0.104092	0.177332	0.296149	1.15948	-0.0533484	0.0267239	0.540235	1.23399	0.115383	-0.10968	0.292854	1.35188	-0.0234982	-0.196266	0.648629	1.24663	0.073993	-0.239468	0.812278	0.136884	-0.191334	0.327998	1.46482	0.0875682	-0.265944	0.396802	1.34769
Brca2	-0.197061	-0.247051	0.386824	0.497191	-0.322674	-0.0812031	0.754413	0.806691	0.0637115	-0.289358	0.72608	0.920867	-0.203635	-0.0272482	0.784274	1.16286	-0.219037	-0.711314	0.0446843	1.54553	0.363434	-0.188541	-0.244062	0.997156	0.262516	0.154771	0.0972111	0.432131	-0.34077	0.0189085	0.277426	0.930543	-0.277777	-0.157425	-0.215224	0.70323	-0.341472	-0.637948	-0.0590338	0.906238	-0.675449	-0.737181	0.274688	0.183229	-0.807819	-0.0665531	1.27951	0.14843	-1.08758	0.296798	0.810208
Zbtb8os	-0.290559	0.194287	0.0801399	0.298584	-0.250656	0.14974	0.172357	0.350894	-0.183964	0.00914761	0.319433	0.342569	-0.346597	0.134535	0.207	0.437985	0.0373804	-0.0931922	0.032676	0.856901	0.13158	-0.121202	0.0151337	0.57295	-0.0326119	-0.0994501	-0.148769	0.110638	0.0543385	-0.134888	-0.138667	0.211543	-0.0334919	-0.176263	0.125796	0.435679	-0.111034	-0.208612	0.0918394	0.357686	-0.0629155	-0.225656	0.122522	0.0436101	-0.245652	0.00403592	0.45518	-0.044087	-0.188871	0.0530525	0.314738
Snrnp25	-0.0232825	-0.119127	-0.0467028	0.293836	-0.141096	0.0740679	0.161727	0.556188	-0.0564126	-0.119034	0.20352	0.564921	-0.289879	-0.0842013	0.17632	0.599275	-0.0501581	-0.470046	-0.245323	0.9332	0.0826816	-0.124221	-0.0372362	0.448775	0.0240579	-0.122143	-0.0994145	0.170392	-0.0717118	-0.169795	-0.0817621	0.395897	-0.155497	-0.0667688	0.0264453	0.726891	-0.393279	-0.390336	-0.137633	0.879284	-0.384508	-0.673168	0.0955714	0.0142733	-0.333762	0.0292903	0.711113	-0.127219	-0.432308	0.0887119	0.54934
Trip13	-0.367145	-0.0156411	1.04136	1.81445	-0.352496	0.201453	1.82151	2.41787	-0.087625	0.403023	2.09337	2.50591	-0.632628	0.874699	2.27553	2.47189	0.2749	0.0348899	1.60809	3.42513	0.230122	-0.159866	0.896251	3.04629	0.18755	0.6113	1.19765	2.23911	0.124397	0.59627	1.52476	2.93944	0.039037	0.0828586	1.02812	2.97406	-0.0203718	-0.0279393	1.67967	3.31249	0.10104	0.297347	2.12834	0.302451	-0.318433	1.68516	3.49158	0.351974	0.130668	1.8477	3.33779
Cks2	-0.371699	0.350984	0.772626	1.4574	-0.508264	0.519788	1.3049	1.84042	-0.132275	0.52839	1.67906	1.86464	-0.496861	1.03174	1.81795	1.9281	-0.0085417	0.34607	1.03627	2.51827	0.0363136	0.178467	0.724704	2.27797	-0.0489697	0.482248	1.2483	1.76556	0.123651	0.737125	1.23702	2.17433	0.122879	0.367666	1.16813	1.83432	0.084367	0.426682	1.19883	2.00772	0.12418	0.763029	1.36941	0.177483	0.138014	1.29832	2.52926	0.166277	0.594495	1.19736	2.25555
Coro7	-0.0716137	-0.364873	0.331611	0.650724	-0.209235	-0.513698	0.817993	1.14065	-0.230757	-0.0908891	0.891419	1.23621	-0.265612	0.210098	0.671513	1.36063	-0.098796	-0.0922087	0.255248	1.07057	-0.138001	-0.196875	-0.0361163	0.594609	-0.0498765	0.308972	0.298102	0.808501	0.046883	0.523743	0.663956	0.964231	-0.213458	0.0174183	0.458832	1.32774	-0.278995	-0.14383	0.729028	1.02282	-0.376147	0.258079	1.16832	0.271678	-0.316514	0.498248	1.11038	-0.0684378	0.228429	0.516569	0.951221
C1qbp	-0.203816	0.0100872	0.1097	0.379784	-0.208534	0.150968	0.163082	0.28296	-0.207945	0.216576	0.341304	0.347126	-0.0216104	0.4611	0.347163	0.518088	-0.0511738	0.0295679	0.0369876	0.710224	0.035779	-0.00951824	-0.00519998	0.384272	-0.0160343	0.00647774	-0.0652873	0.381543	-0.065136	-0.0362032	0.0449524	0.531839	-0.139688	-0.0929913	-0.161776	0.487267	-0.0573249	-0.0780744	0.468209	0.895647	-0.0130983	-0.0878542	0.778674	-0.0716556	-0.0100015	0.0262728	0.758923	-0.0619493	-0.0343562	0.58824	0.695105
Hist1h3a	0.667246	-0.980926	1.17585	2.08822	0.511182	-0.165055	2.01458	3.01419	1.03578	0.543535	1.97312	3.39141	0.380636	1.20065	2.15135	3.3152	-0.298221	0.578438	1.30717	4.01478	0.408034	-0.517041	1.16151	2.1415	0.225235	1.00398	1.21762	2.07371	-0.0443569	1.46894	1.23502	2.44256	-0.279704	0.506503	0.731824	2.93586	-0.230251	0.334309	0.795624	3.46241	-0.242761	1.47076	0.841338	0.0203715	-0.0674821	0.660368	2.78016	0.592819	0.515976	1.17099	2.91041
Trim59	0.0543718	-0.375286	0.260098	0.861961	-0.261339	-0.376867	0.81683	1.04961	0.0694441	-0.483426	0.815368	1.15297	-0.247135	-0.494765	0.99178	0.993328	0.264188	0.215816	0.0695397	2.14392	-0.052718	-0.208066	0.265648	1.27365	0.284401	0.0601935	0.532233	0.869072	0.055582	0.371001	0.281403	1.02003	0.0418054	-0.452007	0.113598	0.591491	0.107991	-0.35021	0.274019	0.613349	0.0558184	0.0679082	0.387164	-0.137299	-0.043359	0.506176	1.22506	-0.181007	0.0779428	0.47806	0.898634
Mthfd1l	-0.897125	-0.483235	0.106413	1.2034	-0.500775	-0.32819	0.204941	1.31167	-0.557052	-0.021581	0.614403	1.49351	-0.380701	0.249013	0.511447	1.48194	0.099535	0.189036	0.293616	1.30037	0.104851	-0.234633	0.000627718	0.545744	0.0381636	0.223665	0.269511	0.794425	0.00722143	0.330841	0.330871	1.14241	-0.287841	-0.610739	-0.401867	1.53149	0.0237251	-0.182854	0.0267744	1.69988	0.317779	0.0119843	0.491838	-0.0215331	0.127877	-0.219245	1.87667	-0.124856	0.0527689	0.3037	1.80819
Snx5	-0.175016	0.354337	0.333947	0.65645	-0.144219	0.317854	0.541986	0.750965	-0.0526268	0.21546	0.734198	0.592904	-0.129221	0.505222	0.808975	0.749336	0.0686503	0.168458	0.460885	1.4881	0.0914646	-0.0741868	0.210024	1.24944	0.076556	0.126908	0.534962	1.02899	0.131989	0.201931	0.784635	1.14745	0.129833	-0.0451987	0.663929	0.893544	0.0795739	-0.0337991	0.754942	0.596564	-0.0520222	0.246823	0.666623	0.0518153	-0.0543841	0.901326	0.92816	0.0463223	0.245735	0.705875	1.05787
Lgals1	-0.137372	-0.4525	0.384579	0.881833	-0.103262	-0.359649	0.823622	1.36021	-0.194672	-0.216131	0.87069	1.36021	-0.248466	0.0339085	0.924998	1.3694	-0.160836	0.001607	0.738866	1.793	0.0756727	-0.0453587	0.16869	1.22353	-0.298725	0.182975	0.659315	1.05855	-0.444383	0.498251	0.763481	0.996562	-0.114906	0.0159615	0.244999	1.22768	-0.110393	6.46279e-05	0.799878	1.14299	-0.204375	0.0886489	0.994493	-0.0839882	-0.247065	0.703771	1.49433	0.0801901	0.155345	0.807492	1.20569
Kcnn4	-0.55732	0.119215	0.786049	2.07184	-0.460897	0.407145	1.145	2.54686	-0.429262	0.728587	1.35116	2.4858	-0.366041	0.921228	1.36949	2.64653	-0.0202604	0.166209	1.20422	3.94262	0.0161172	0.330463	1.15663	2.42309	-0.0041949	0.913583	1.22343	1.9821	0.0661676	1.1056	1.58012	1.81539	-0.48799	0.0127269	1.26428	2.86631	-0.408381	0.14115	1.24118	2.79471	-0.383244	0.52693	1.17362	-0.156817	-0.0761967	1.72641	2.85786	0.0547469	0.729302	1.37246	2.20649
Dtl	-0.797598	1.34596	2.24441	3.1754	-0.979609	1.44971	2.96775	3.00952	-0.373569	1.54269	2.97611	3.37825	-0.652488	2.13535	3.49694	3.23585	0.842785	-0.680118	2.08311	3.94944	-0.219007	0.548666	1.54933	2.50048	-0.108445	0.336341	1.58034	2.12136	0.171755	0.364918	1.69106	2.57663	0.10818	0.212157	-0.0566566	3.28912	-0.00288536	0.252259	-0.329857	3.36716	-0.431859	-0.237283	-0.0639617	1.16452	-0.224456	1.02774	3.34105	0.537371	0.141423	1.16302	2.87225
Rap2b	-0.138328	0.359665	0.473031	1.12394	-0.395256	0.548076	0.889563	1.70772	-0.124243	0.75507	1.23903	1.57893	-0.189116	1.10248	1.13194	1.76662	0.15724	0.598174	1.23751	2.748	0.177239	-0.0738882	0.276793	1.8368	0.135641	0.330275	1.11422	2.19878	0.0872849	0.877299	1.72918	2.28231	-0.252385	-0.0120564	1.29678	2.03451	-0.203831	0.378657	1.73967	2.62038	-0.160472	0.813898	1.88758	-0.223957	-0.0794095	1.39733	2.33043	5.97683e-05	0.230823	1.61879	2.30971
Brca1	-0.878001	0.639867	1.25921	1.36822	-0.891958	0.509086	2.2044	1.4718	-0.368836	0.783025	2.50211	1.49473	-1.04504	1.49314	2.69498	1.52897	0.172621	0.12576	1.34754	3.03423	-0.849657	-0.0788242	1.00728	2.49046	0.106317	0.819972	1.59748	2.13227	-0.184523	1.00834	1.78184	2.40684	-0.340009	0.324123	0.896233	2.65643	-0.472241	0.121569	1.08546	2.98646	-0.451872	0.0538118	1.63896	-0.469962	-1.43085	1.73151	2.89886	0.542336	0.431282	1.68493	2.61656
Eefsec	-0.123008	-0.136833	-0.0592694	0.0856417	-0.171404	-0.2195	0.156426	0.24948	-0.172083	-0.146157	0.136248	0.233319	-0.104388	0.00646145	0.106593	0.263858	-0.0977691	-0.240368	0.0860093	0.704275	-0.202642	-0.134135	0.268685	0.0660872	-0.229386	0.0738498	0.113711	0.512326	-0.309861	0.229693	0.275102	0.284088	-0.261611	-0.231206	-0.241581	0.288734	-0.267091	-0.216441	0.104022	0.21462	-0.272071	-0.317732	0.417648	-0.0235261	-0.214905	0.181967	0.447163	0.0283428	-0.0961913	0.234919	0.203962
	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100
Eya1	-0.492172	0.781252	-0.285068	-0.68069	-0.811724	0.303504	-0.628174	-1.52128	-0.479264	0.0335634	-0.662595	-1.67103	-0.628614	-0.224544	-0.264444	-1.3388	-0.113201	-0.657839	-1.07258	-1.46057	-0.289055	-0.239071	-0.519256	-1.27104	0.239628	-0.179708	-0.281263	-0.953423	-0.0215178	-0.297473	-0.532344	-1.1478	-0.354458	0.231893	-0.705325	-1.09025	-0.502429	-0.444362	-1.156	-1.66681	-0.852912	-0.33326	-1.49558	-0.0465519	-0.305997	-0.49814	-1.44729	-0.212682	-0.414865	-1.13358	-1.47994
Cpn1	-0.59434	0.253519	-0.421309	-0.460185	-0.47563	0.142493	-0.669853	-1.23821	-0.495564	-0.0960318	-0.42673	-0.929451	-0.8759	-0.432652	-0.742068	-1.2174	0.106743	-0.174877	-0.884884	-1.23801	-0.075721	-0.176245	-0.453473	-1.46905	0.404975	-0.419742	-1.0192	-1.58182	-0.0369107	-0.555444	-1.5933	-1.74816	-0.119534	0.0814477	-0.854963	-1.475	-0.23213	-0.0297892	-0.851975	-1.94976	-0.161908	-0.0995698	-0.904885	-0.148233	0.195781	-0.548678	-1.35709	0.00899582	-0.0477836	-0.450901	-0.958659
Ppp1cb	-0.467492	0.235813	-0.0752612	-0.590958	-0.316538	-0.000674651	-0.323933	-0.783071	-0.174103	-0.304272	0.0452596	-0.760669	-0.406403	-0.298353	-0.283411	-0.761607	-0.0294517	-0.141957	-0.381544	-1.00484	0.133005	-0.218972	-0.275751	-0.657528	0.0565862	-0.189338	-0.364845	-0.921587	0.0415632	-0.397245	-0.806332	-0.938924	0.0956042	-0.376321	-0.507076	-0.770325	0.100582	-0.423913	-0.544263	-0.900075	0.00078364	-0.64406	-0.759281	0.0579009	-0.176721	-0.521213	-0.877681	0.0490309	-0.460417	-0.611063	-0.799286
Zfp672	0.0390024	0.216692	0.0865094	-0.499122	-0.00292631	0.14027	-0.189108	-0.74373	0.0617108	0.111669	-0.1349	-0.642533	-0.111571	-0.0106548	-0.182604	-0.724498	-0.00164752	-0.224793	-0.332886	-0.711222	-0.0844638	-0.146927	-0.146001	-0.425754	-0.261939	-0.0642508	-0.1476	-0.481311	-0.314195	-0.181849	-0.279988	-0.689894	0.0602541	0.024779	-0.211301	-0.825648	-0.0951832	-0.178178	-0.255406	-1.34473	-0.0972261	-0.453828	-0.277365	-0.130663	-0.143748	-0.539872	-0.734452	-0.00182213	-0.349529	-0.450612	-0.778676
Sema3c	-0.217666	0.2534	0.00581629	-1.25237	-0.0162307	0.24822	-0.429712	-1.74217	0.0653493	-0.477301	-0.148608	-1.67672	-0.394787	-0.626529	-0.601307	-1.82269	0.0803628	-0.503307	-0.45924	-1.94525	0.0479701	-0.424148	-0.669147	-1.53324	0.0893595	-0.423995	-0.911331	-1.93136	0.0375302	-0.775748	-1.27993	-1.87802	0.0849228	-0.473954	-0.958765	-1.64031	0.189414	-0.72954	-0.841671	-2.00885	0.032888	-0.834685	-1.15923	0.0682167	-0.201873	-1.41047	-1.63561	0.142759	-0.808547	-1.4664	-1.73059
Pdcd6ip	0.037455	0.528412	0.0466797	-0.580525	0.081994	0.433984	-0.163252	-0.833215	0.080162	0.135942	-0.105494	-0.755803	-0.123244	-0.0197373	-0.0393779	-0.891326	0.108048	0.0306093	-0.375493	-0.762138	0.026468	-0.12609	-0.241134	-0.351299	0.0979259	-0.0623584	-0.491006	-0.61581	0.151693	-0.311648	-0.815805	-0.750286	0.148833	-0.183365	-0.369335	-0.87529	0.178879	-0.216255	-0.409276	-1.39292	0.128407	-0.242243	-0.5681	-0.0106393	0.012313	-0.721176	-0.867218	0.0124371	-0.418833	-0.56175	-0.994213
Farp1	-0.0989624	0.352617	-0.0123272	-0.647971	0.0184451	0.224217	-0.184848	-0.430097	0.00448055	0.112203	-0.0137661	-0.474582	0.124916	0.118483	-0.129332	-0.40946	0.140871	0.0251316	-0.30929	-0.767752	-0.116997	-0.0911078	-0.333912	-0.638797	0.0248613	-0.0867613	-0.57113	-0.316118	0.0649726	-0.362855	-0.570251	-0.353097	0.0531993	-0.381847	-0.759513	-0.726036	0.123062	-0.39548	-0.440457	-0.757448	0.18047	-0.399255	-0.429703	0.00666183	0.0705211	-0.66526	-0.792414	0.0341232	-0.406225	-0.255284	-0.654662
Cyhr1	-0.426801	-0.00236079	-0.29811	-0.812756	-0.268405	-0.162605	-0.430185	-0.995552	-0.18312	-0.460064	-0.302058	-0.95591	-0.517787	-0.379212	-0.492738	-1.10274	0.0934453	-0.301112	-0.371823	-1.0448	-0.0469194	-0.192914	-0.361434	-0.745722	-0.0402482	-0.282134	-0.478798	-0.998771	-0.0942628	-0.445714	-0.893718	-1.04348	-0.0136688	-0.22584	-0.659703	-0.849709	0.123151	-0.421507	-0.792858	-1.48638	0.0213591	-0.422822	-0.895161	-0.00436422	-0.0186097	-0.678954	-1.18079	-0.0330145	-0.45449	-0.779408	-1.30749
Zfp235	-0.297197	0.448889	0.0508777	-0.513556	-0.353646	0.26402	-0.222937	-0.651623	-0.0610386	0.205301	0.0557415	-0.781416	-0.249673	-0.122721	0.0136734	-0.805649	-0.108247	-0.480703	-0.458904	-0.96833	-0.316854	-0.0992845	-0.394921	-0.902272	0.0447504	-0.17664	-0.262802	-1.21395	-0.284584	-0.221288	-0.671405	-0.869942	0.0407491	0.0845558	-0.556535	-0.717681	-0.119006	-0.206391	-0.550181	-1.11183	-0.209625	-0.368935	-0.629538	0.0275327	-0.267084	-0.444398	-0.765365	-0.0293799	-0.451259	-0.645387	-0.828558
Ntf3	-0.6556	0.518205	-0.289185	-1.37488	-0.510102	0.0121268	0.0946206	-1.96649	-0.304123	-0.341404	-0.297904	-1.95432	-0.860775	-0.582241	-0.291771	-1.76483	0.162609	-0.753448	-0.797184	-2.33411	-0.0606174	0.0358925	-0.977247	-1.78065	0.0694463	-0.467691	-0.56039	-1.65807	-0.303555	-0.87673	-1.0576	-1.72141	0.102749	0.124151	-0.817186	-1.69846	-0.147034	-0.396992	-1.2992	-1.96361	-0.159554	-0.652925	-1.6077	0.22847	-0.0425053	-0.994698	-1.6979	0.245954	-0.983269	-1.52704	-2.05841
	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100
Cd164	-0.185514	0.214813	-0.00375993	-0.274276	-0.154978	0.335439	-0.101185	-0.622794	-0.0529762	0.267825	-0.189696	-0.743242	0.0122475	0.0411408	-0.164216	-0.722861	-0.129056	-0.01029	-0.298191	-0.662948	0.00271617	-0.00410298	-0.106797	-0.421805	0.0112625	-0.125983	-0.1817	-0.422502	0.347286	-0.248767	-0.349277	-0.278139	0.0227219	-0.00726	-0.106115	-0.430969	0.00708562	-0.100587	-0.271737	-0.309427	-0.0160612	-0.175262	-0.258287	-0.0631427	-0.0139366	-0.301563	-0.547424	-0.0519686	-0.0516738	-0.371884	-0.33318
Ubr1	-0.38781	0.646259	-0.227098	-0.737693	-0.446366	0.632741	-0.271881	-1.17095	-0.117244	0.30923	-0.11642	-1.14358	-0.404013	0.146251	-0.16577	-1.13414	0.258891	-0.202287	-0.381026	-1.07407	-0.0474002	-0.0616115	-0.382501	-0.720984	-0.0208154	-0.33595	-0.469914	-0.840444	-0.0440916	-0.630448	-0.727918	-0.964512	0.052319	-0.177299	-0.609475	-0.895763	0.134527	-0.362741	-0.721329	-1.02149	0.0879332	-0.744808	-0.759973	0.0523966	-0.0570447	-0.791531	-0.893465	-0.0745815	-0.639952	-0.894431	-0.992899
Galnt4	-0.327653	0.277156	-0.379232	-0.570594	-0.392183	0.167294	-0.434094	-1.08258	-0.152806	-0.170353	-0.420008	-1.02617	-0.465525	-0.297428	-0.422062	-0.945957	-0.0735318	-0.550249	-0.457175	-0.784436	-0.0763537	-0.209428	-0.45288	-1.05494	-0.102974	-0.372534	-0.576225	-1.13283	-0.381233	-0.547113	-0.772742	-1.12412	-0.20927	-0.191889	-0.529235	-0.898949	-0.14946	-0.477639	-0.611106	-1.04449	-0.226112	-0.823853	-0.583267	0.0109613	-0.421436	-0.755737	-0.844245	-0.0693773	-0.844269	-0.766119	-1.07127
Gne	-0.249919	0.269182	-0.234677	-0.582854	-0.25882	0.294169	-0.258936	-0.709874	-0.12617	-0.00264348	-0.345486	-0.822786	-0.299477	-0.14544	-0.377683	-0.814608	-0.183728	-0.572606	-0.673837	-0.808741	0.0595408	0.149694	-0.247177	-0.597874	0.0316326	-0.0890968	-0.336438	-0.856566	-0.334561	-0.30053	-0.498564	-0.905398	0.0183072	-0.109398	-0.38692	-0.610148	-0.327486	-0.217213	-0.804257	-0.817146	-0.328357	-0.665912	-0.902391	0.157094	-0.296725	-0.492819	-0.729223	-0.0549311	-0.629896	-0.709454	-0.808782
Sephs1	-0.295028	0.446322	-0.33231	-0.369721	-0.512402	0.389312	-0.547412	-0.897514	-0.205552	0.15349	-0.613885	-0.968235	-0.416601	-0.00681855	-0.44418	-0.946138	0.055706	-0.472491	-0.701481	-1.05414	0.0100635	-0.158557	-0.523547	-0.914379	-0.044037	-0.420925	-0.574555	-1.21219	-0.192538	-0.582112	-0.878659	-1.16119	0.0623829	-0.0569151	-0.667016	-1.14258	-0.0824818	-0.461886	-0.793574	-1.20695	0.0469736	-0.288685	-0.591374	0.0856602	-0.228909	-0.800992	-0.883298	0.115397	-0.680936	-0.715378	-0.85824
Ptk2	-0.121265	0.317616	0.056226	-0.783462	-0.204272	0.261397	-0.0617336	-1.11018	0.0305584	0.367823	-0.277579	-1.25844	0.0119027	0.044199	-0.40102	-1.14446	-0.016302	-0.159457	-0.652366	-1.10605	-0.0321732	-0.144691	-0.339048	-1.00671	-0.219006	-0.31384	-0.574391	-0.875336	-0.110178	-0.411482	-0.798256	-0.868367	0.124776	-0.126856	-1.01126	-1.21387	-0.0608917	-0.237143	-0.849179	-0.722774	0.117517	-0.641554	-0.673946	0.189849	-0.239411	-0.814544	-0.728707	0.272318	-0.115948	-0.41846	-0.644336
Ccndbp1	-0.167769	0.324508	-0.0568257	-0.287714	-0.145278	0.121877	-0.286103	-0.453157	-0.0624736	-0.0374849	-0.328945	-0.497399	-0.298057	-0.171272	-0.305493	-0.44274	-0.0300014	-0.286775	-0.342539	-0.398479	0.0469751	-0.105229	-0.325476	-0.359808	-0.0161336	-0.153295	-0.306233	-0.449699	-0.0493306	-0.309269	-0.380019	-0.444007	0.0158707	-0.0961881	-0.205569	-0.652492	-0.028579	-0.325679	-0.590697	-0.586915	-0.0390341	-0.326236	-0.59632	0.012374	-0.214873	-0.329436	-0.429484	-0.0331603	-0.372387	-0.600548	-0.462691
Etv5	-0.969215	1.80826	-0.49891	-1.26134	-1.11333	1.8552	-0.547449	-2.26808	-0.263549	1.2134	-0.772975	-2.13844	-0.702132	0.920495	-0.418116	-1.96365	0.17727	-0.668228	-1.15286	-1.69914	-0.106668	-0.477902	-0.72826	-1.87904	-0.0380754	-0.068361	-0.823937	-1.9619	-0.430916	-0.25022	-1.47996	-2.72353	0.0414136	-0.329482	-0.885756	-2.35941	-0.130187	-0.81683	-1.8624	-2.28172	-0.223928	-1.68804	-2.13373	0.0475286	-0.252623	-1.06354	-2.18306	-0.138627	-0.804846	-2.39787	-2.5454
Mpp5	-0.626328	0.853534	-0.435839	-1.11286	-0.537788	0.629494	-0.668044	-1.57071	0.032278	0.0834065	-0.379261	-1.43854	-0.492718	-0.111787	-0.3354	-1.52155	0.199328	-0.210815	-0.749529	-2.21797	0.0380611	-0.000762628	-0.417497	-1.23686	0.0526057	-0.470381	-0.708748	-1.5623	-0.0840748	-0.674193	-1.09986	-1.58646	0.111661	-0.127148	-0.703024	-1.36433	0.0421046	-0.336215	-1.21222	-1.35336	-0.0813977	-0.759726	-1.15556	0.134749	-0.140426	-1.05572	-1.8133	0.049081	-0.735859	-1.32431	-1.67238
Reep5	-0.306431	0.611667	0.0443335	-0.892736	-0.339634	0.451922	-0.0585321	-1.35918	-0.135043	0.194854	-0.237048	-1.38352	-0.370531	0.0410219	-0.240187	-1.46952	0.0396682	-0.284894	-0.515085	-1.20192	0.0213102	-0.146577	-0.517366	-0.777266	-0.189897	-0.411978	-0.64446	-1.19216	-0.232115	-0.575195	-1.05532	-1.41402	0.102683	-0.235609	-0.490883	-1.0922	0.0362703	-0.484815	-0.753575	-1.05774	-0.0473554	-0.858206	-0.972724	0.0678839	-0.127914	-0.851053	-1.18786	-0.039277	-0.704395	-1.10032	-1.32989
Ttc30b	-0.409248	0.404132	-0.129864	-0.776933	-0.378266	0.313777	-0.161486	-1.30513	-0.101591	-0.104433	-0.319902	-1.41059	-0.40077	0.0105605	-0.311562	-1.28693	0.201992	-0.914386	-1.3076	-1.67188	0.086146	-0.138152	-0.56281	-1.05016	0.191925	-0.139297	-0.729007	-1.0319	-0.0138746	-0.366285	-0.942038	-1.23961	-0.258569	-0.255959	-0.307336	-1.29444	-0.227445	-0.56459	-1.10074	-1.53589	-0.191595	-0.95842	-1.41341	0.0432547	-0.364491	-0.688826	-1.14423	-0.0579821	-0.938352	-1.2368	-1.26526
Zscan21	-0.296287	0.0844366	-0.113151	-0.338398	-0.238113	0.0772032	-0.144723	-0.446211	-0.126028	0.0500448	-0.0840609	-0.553789	-0.302887	-0.110477	-0.246421	-0.489331	-0.0531936	-0.251128	-0.38045	-0.511791	-0.128978	-0.19557	-0.253037	-0.456958	-0.15643	-0.205399	-0.456566	-0.316837	-0.174612	-0.307836	-0.491155	-0.504271	0.0249159	-0.221278	-0.359098	-0.325715	-0.0867874	-0.30961	-0.337161	-0.807898	-0.149389	-0.43423	-0.458787	0.00358408	-0.145592	-0.280741	-0.49155	-0.093461	-0.415472	-0.336547	-0.693353
Wdr35	-0.250828	0.440579	-0.0534502	-0.839083	-0.194225	0.290597	-0.368955	-0.940896	-0.0621004	0.0772517	-0.232721	-0.965856	-0.356664	-0.0208619	-0.180637	-0.994514	0.0689448	-0.459103	-0.938996	-1.33326	0.0489779	-0.138437	-0.480524	-0.918894	0.0507812	-0.169601	-0.642018	-1.04483	-0.154426	-0.417267	-0.985704	-1.13129	-0.0747308	-0.0732794	-0.145231	-1.12836	-0.20241	-0.371054	-0.692915	-1.2198	-0.388943	-0.869222	-0.647358	0.0505269	-0.101534	-0.694993	-0.964372	0.014532	-0.711063	-0.918969	-1.05845
