GSG2	-0.0989626	0.0182915	-0.533132	-0.889531	-0.500191	-0.608896	-0.256873	-0.608192	-1.42485	-0.144375	-0.0459447	0.0270676	-0.127888	-0.109176	-0.185224	-0.403668	-0.195678	-0.0650395	-0.0899583	-0.295171	-0.350306	-0.0885582	-0.00310506	-0.266474	-1.04617	-2.27363	-4.43917	-5.06747	-0.0102825	0.0169745	-0.134232	-0.36622	-0.252362	-0.0485397	-0.0844997	-0.0963795	-1.14024	-3.33168	-4.47967	-4.84979	-1.22024	-5.19854	-0.770036	-4.75868	-0.0645542	-0.264569	-0.293065	-1.16182	-3.638	-5.37175
GSTT2	0.116897	-0.0775428	0.0647553	-0.0609663	-0.287031	-0.232576	-0.144763	-0.274498	-0.59797	0.0823349	-0.147054	0.176315	-0.0522921	-0.0813903	-0.0948967	0.0515941	-0.0397736	-0.296073	0.0854571	0.0608886	-0.142736	-0.191755	0.0918887	-0.219553	-0.413381	-0.337279	-0.623653	-0.94281	-0.273706	0.104278	0.303975	0.451925	0.47332	0.633567	0.121205	0.10474	-0.142891	-0.827018	-1.30184	-1.42104	-0.0830567	-1.49644	-0.0924301	-1.32544	0.0383875	0.0160012	-0.0800647	-0.277276	-0.0984645	-0.467687
GTF2B	-0.201524	0.0238743	0.218818	-0.26667	0.481024	0.393793	0.181545	0.509623	1.26533	-0.187531	0.186252	-0.40041	-0.0199719	0.0939819	-0.222587	-0.281611	0.0345132	0.474252	-0.139669	-0.437436	-0.136352	0.187432	-0.172824	-0.126473	-0.280622	-0.915111	-1.79654	-1.82841	0.315152	-0.286729	-0.309897	0.964431	1.08756	0.550531	-0.0982491	-0.101582	-1.03514	-1.79341	-1.86701	-1.16792	-0.710074	-1.35474	-0.589973	-1.31048	-0.0850924	-0.13791	-0.242441	-0.461298	-2.11227	-1.86379
GTF2E1	0.0657433	0.00715652	-0.268229	-0.466361	-0.289755	0.155541	0.299326	0.239257	-0.0458232	-0.0642801	0.0525828	-0.186561	-0.118818	0.079439	-0.0102372	-0.286364	0.0153851	0.317674	0.0569871	-0.213167	-0.06624	0.132248	0.130604	-0.00319617	-0.552913	-0.817121	-0.768045	-0.939996	0.0301536	-0.207943	0.104334	0.812648	0.559481	0.348212	-0.0697415	-0.139289	-0.778133	-1.21918	-0.886445	-0.281519	-0.65165	-0.384109	-0.447075	-0.542897	0.0971817	-0.0917493	-0.0853929	-0.593307	-1.31238	-1.03594
GTF2E2	-0.132934	-0.0358938	0.155031	0.40454	0.353667	0.422157	0.443854	0.502673	0.307326	0.0538161	-0.04067	-0.187334	0.0545246	0.136208	0.0464437	0.284332	0.344907	0.4087	0.00925995	0.0957921	-0.0626111	0.220949	-0.0661084	0.201264	-0.213055	-0.544781	-1.42985	-1.80222	0.137238	0.085244	-0.0596829	-0.121917	0.048695	-0.359585	0.109854	0.167474	-0.338427	-0.961714	-2.76515	-4.00991	-0.110333	-2.05328	-0.185916	-1.64227	-0.106279	0.0489468	-0.12903	-0.169829	-1.04177	-1.19079
GTF2F2	-0.0266358	-0.096474	-0.175167	-0.53591	-0.228059	-0.0583742	0.157231	0.233283	0.240868	-0.0332165	-0.074762	-0.148587	0.303782	-0.0755133	0.00037116	0.12774	-0.0930329	0.280835	-0.104205	0.310457	-0.0377192	0.300423	-0.0697563	-0.0731868	-0.202782	-0.232333	-1.2462	-1.45694	-0.08003	0.155838	-0.0330364	-0.279289	-0.270162	-0.336169	0.0481938	0.123336	-0.233877	-0.579915	-1.41917	-1.75773	0.0338101	-1.5147	-0.143482	-1.22406	-0.0587741	-0.0247035	-0.234714	-0.0913077	-1.03052	-1.28993
GTF2H4	-0.48292	-0.332961	-0.621754	-0.718255	-0.768763	-0.442344	-0.568291	-0.491452	-0.505137	0.0286842	-0.00311187	-0.738467	-0.171007	-0.589662	-0.406022	0.150122	-0.304547	-0.150218	-0.173917	-0.305647	-0.312627	-0.174201	-0.228254	0.445476	-0.460999	-1.14743	-2.00176	-1.84653	0.0444523	0.10444	-0.0809827	-0.686762	-0.527658	0.173145	-0.456598	-0.121607	-0.986246	-1.00101	-2.0726	-1.66548	-0.334967	-1.60525	-0.354009	-1.66568	-0.295422	0.417085	-0.179577	-0.170995	-2.04197	-0.446596
GTF2I	-0.0963943	0.0700626	-0.154668	-0.668697	-0.886015	-0.735796	-0.771286	-0.703086	-0.851157	-0.0306363	0.219484	-0.150392	-0.181705	-0.345428	-0.551669	-0.616741	-0.535334	-0.643894	-0.0538737	-0.214656	-0.427686	-0.668132	-0.0738448	0.0178734	-0.452604	-0.738803	-1.38368	-1.59685	0.144967	-0.0126755	-0.107248	-0.949916	-1.33246	-1.36936	0.0508506	0.120642	-0.675927	-0.811038	-0.925078	-1.53741	-0.296237	-1.64362	-0.198837	-1.44316	-0.07925	0.134324	-0.351323	-0.351076	-1.36837	-1.22362
GTF2IRD1	-0.12181	0.00534464	-0.197399	-0.721612	-0.766357	-0.550088	-0.234777	-0.249933	-0.155958	0.195316	0.196464	-0.537955	-0.397005	-0.457	-0.838069	-0.473474	-0.619462	-0.231657	0.138952	-0.600485	-1.08804	-0.381639	-0.196589	-0.245258	-0.274206	-1.7203	-2.07197	-3.281	0.273145	-0.37082	-0.402202	-0.658751	-1.57121	-0.817178	-0.103398	-0.225032	0.523023	-1.01994	-1.86927	-1.95884	-0.357823	-1.7933	-0.232198	-2.3473	-0.114611	-0.250261	0.00209826	-0.868558	-1.87521	-1.06344
GTF3C1	-0.122904	0.0503746	-0.42719	-0.602535	-0.444979	-0.361698	-0.14384	-0.0874202	-0.010297	0.0940788	0.393606	-0.495898	-0.419218	-0.508161	-0.630494	-0.5119	-0.545569	-0.0968918	-0.00381511	-0.649052	-0.592545	-0.0269827	-0.0414778	-0.0413932	-1.02906	-1.4439	-2.89731	-2.2653	0.389839	-0.246243	-0.610048	-0.939026	-0.357275	-0.162255	-0.207303	-0.153259	-0.15167	-2.55735	-2.05759	-1.3711	-0.945384	-1.96351	-0.622794	-2.32228	-0.100341	-0.0346357	-0.373227	-0.58424	-1.95108	-1.97857
GTPBP1	-0.132871	0.0288503	0.0194252	0.380712	0.403675	0.102781	0.151079	0.160361	0.57846	-0.0130384	-0.0524236	-0.0517409	-0.32672	-0.0686427	-0.0622392	-0.131404	0.353015	0.28075	0.0547639	-0.382309	-0.192295	-0.146658	-0.0274677	-0.154081	-0.363801	-1.04816	-1.62902	-2.04395	0.199786	-0.107912	-0.193241	0.295704	0.900067	1.00835	-0.253779	-0.20874	-0.151464	-1.22343	-2.55516	-4.97352	-0.364493	-3.55537	-0.460146	-3.24104	-0.110366	-0.0262913	-0.0420639	-0.54712	-1.30667	-2.26762
GTPBP10	-0.0291846	-0.00897654	-0.16739	-0.243423	0.0610766	0.0460819	0.103156	0.176165	0.3891	-0.0673775	-0.1245	-0.133374	0.0960909	0.0951939	0.0880157	-0.266342	-0.0539671	0.287893	-0.109997	-0.0143739	-0.0157853	0.0508588	-0.0143447	-0.0529401	-0.464868	-1.02691	-1.78451	-2.30115	0.0291519	0.0630302	0.0973977	0.296256	0.0104854	0.160594	0.0740268	0.0567782	-0.522593	-1.28854	-2.14751	-2.69278	-0.553828	-1.61446	-0.348909	-1.47056	-0.0906631	-0.0347491	-0.157089	-0.566432	-1.39147	-1.98523
GUSB	-0.0258896	-0.120734	-0.20634	-0.115507	-0.261829	-0.416089	-0.239681	-0.279984	-0.124289	0.0170876	-0.0505255	0.0784366	0.0371898	0.0263621	-0.141404	-0.224718	-0.158967	-0.0049957	-0.0216995	0.147381	-0.0192744	0.0516736	0.0715744	-0.192873	-0.58152	-0.921436	-1.53484	-1.77688	0.00754068	0.0099144	-0.417727	-1.14087	-0.873373	-0.789806	-0.00226654	-0.0701775	-0.759891	-1.66635	-2.35849	-2.81214	-0.512134	-2.71592	-0.521524	-2.4127	0.00905496	0.217471	-0.183022	-0.557901	-0.751159	-1.06618
GXYLT1	-0.0188384	0.0544702	-0.0403697	0.00064702	0.0189322	0.17192	0.692612	0.61263	0.33418	-0.0684418	0.0793428	0.0554749	0.123053	0.114879	0.126715	0.213977	0.313957	0.760479	-0.0178401	0.128214	0.118566	0.75881	0.154642	-0.512114	-0.877677	-0.857248	-1.13142	-0.937635	-0.0552382	0.172431	0.218818	0.192276	0.835606	0.589932	0.0827427	-0.0754826	-0.973099	-1.16172	-1.75238	-2.94224	-0.453339	-1.56443	-0.516808	-1.8123	0.0905927	-0.195267	-0.278034	-0.57218	-1.01545	-1.54379
GYS1	-0.319743	-0.174172	-0.658839	-0.883965	-0.447939	-0.24749	-0.305775	-0.413609	-0.596882	0.0880464	0.195442	-0.404282	-0.418006	-0.334367	-0.408267	-0.366973	-0.370567	-0.406784	0.0433367	-0.537493	-0.310587	-0.373923	-0.000621888	-0.186186	-0.450881	-1.06323	-1.49576	-1.39172	0.104	-0.152349	-0.114097	-0.974068	-1.00821	-0.746957	-0.00730186	-0.0651255	-0.292071	-1.35103	-2.08858	-2.81387	-0.312582	-3.10759	-0.344299	-2.84353	-0.0605591	0.0872841	-0.1981	-0.404606	-1.14617	-1.23081
GZF1	-0.340512	-0.257363	-0.405467	-0.589968	-0.383584	-0.00255906	-0.303786	-0.218222	-0.245643	-0.0626417	0.483067	-0.0186629	0.0154634	0.0757568	-0.129758	-0.318478	-0.213841	0.237305	0.0388509	0.0950067	-0.090921	0.148946	-0.0379588	-0.247658	-0.997956	-1.70042	-0.965954	-1.00902	0.0168476	0.0274343	-0.0743805	0.573479	1.21882	1.35751	0.262131	0.342965	-1.15432	-1.45487	-1.41854	-1.9611	-1.00437	-1.34775	-0.637607	-1.8821	0.0148754	-0.171826	-0.684666	-1.03555	-1.61955	-2.16335
H3F3B	-0.00109193	-0.0736284	0.0308104	-0.137423	-0.071391	0.206015	0.174906	0.301668	0.326809	-0.137661	-0.0924019	-0.0595596	0.126147	0.00108824	-0.0259892	0.0667541	0.203261	0.225989	-0.166006	0.0380356	0.0867325	0.217649	-0.0561583	0.0326368	0.19889	-0.0163634	-0.229288	-0.0976785	0.0895459	-0.0380971	-0.0828569	-0.0330147	0.251298	0.0768128	0.0251884	0.136716	-0.441916	-0.640763	-0.596476	-0.390569	-0.187376	-0.242189	-0.0749974	-0.192733	-0.00728507	-0.0656128	0.0378185	-0.0979698	-0.858684	-0.727632
HARBI1	-0.103728	-0.0321355	-0.28984	-0.248327	0.160709	0.167824	0.12671	0.170771	-0.701594	-0.0377784	-0.00377861	-0.0882713	-0.0919814	-0.0869901	0.0343232	-0.0906322	0.00259057	-0.101362	0.0332725	-0.189413	-0.0157719	-0.0767287	0.0461782	-0.182804	-0.217351	-0.860003	-1.19219	-1.19759	-0.023219	0.0703861	-0.0831574	-0.358585	0.0960659	0.617741	-0.104615	0.0505468	-0.730957	-0.941698	-0.453756	-0.989457	-0.259205	-0.578675	-0.275185	-0.222685	-0.0498748	-0.0915414	-0.070639	-0.532686	-0.609616	-1.21458
HARS2	0.038236	0.0212533	-0.329999	-0.752498	-0.455352	-0.135873	-0.172323	-0.225472	-0.0544718	-0.083682	0.151523	-0.358135	-0.245405	-0.105133	-0.203859	-0.520346	-0.114612	0.10118	-0.0170068	-0.427563	-0.215157	-0.05108	-0.125432	-0.236593	-0.430453	-0.821558	-1.36639	-1.57063	0.210575	-0.186457	-0.104457	0.232181	0.715538	1.01685	-0.0987761	-0.133217	-0.745636	-1.39698	-1.79326	-2.08406	-0.5878	-2.03054	-0.448195	-2.02699	-0.169485	-0.227343	-0.151389	-0.522616	-1.72516	-2.25941
HAS3	-0.185775	-0.138602	-0.659922	-0.806648	-0.344144	1.07999	1.9527	1.72714	1.0659	0.0281381	-0.0896172	-0.0527028	-0.0728265	-0.0318503	0.0481199	0.37329	0.982665	1.46343	0.151806	0.0541836	0.48403	1.88395	0.214731	-0.503012	-0.956426	-2.11487	-2.96532	-2.70115	-0.177685	-0.126157	-0.300516	0.310868	0.329729	0.375644	0.0907472	-0.216719	-1.43344	-2.71501	-3.07723	-2.48454	-0.822566	-2.43234	-0.924184	-2.65338	0.342313	-0.132532	-0.561276	-1.27824	-2.9079	-3.02914
HAUS3	0.108235	-0.000537229	-0.414939	-0.647111	-0.879782	-0.449847	-0.278222	-0.308962	-0.688324	-0.137068	0.0734089	-0.153488	-0.111764	0.0138999	-0.181986	-0.112969	-0.0910613	-0.341429	-0.0719925	-0.253874	-0.126026	-0.0491902	0.263596	-0.19173	-0.276201	-1.24154	-1.59595	-1.13457	-0.0745017	-0.0815125	-0.475481	0.162866	-0.0793065	-0.151468	0.130187	0.373825	-1.26854	-2.17131	-3.67742	-3.58736	-0.442043	-1.37941	-0.286039	-0.761204	0.242549	-0.328232	-0.0743477	-0.983241	-1.90095	-1.74604
HAUS5	0.113845	-0.282684	-0.474436	-0.948404	-1.13119	-1.04591	-1.14244	-1.03854	-0.722979	-0.158874	0.135779	-0.213203	-0.444924	-0.323955	-0.878929	-0.783087	-0.583997	-0.653459	-0.0901511	-0.330562	-0.810399	-0.588342	-0.170021	-0.27727	-0.930857	-1.8115	-2.6353	-3.3975	-0.081629	-0.255706	-0.252467	-0.733326	-0.74399	-0.912684	-0.0112601	0.301442	-0.635802	-2.04272	-2.8177	-4.21649	-1.07337	-2.3443	-0.405986	-1.99098	0.00114549	0.182942	-0.573595	-0.743304	-2.49729	-2.70399
HAUS7	-0.0216825	-0.0785973	-0.180637	-0.399767	-0.250221	0.00930168	0.372008	0.261376	0.128369	0.0602589	-0.0233446	0.125418	-0.144273	-0.171117	-0.10413	0.107853	0.0233633	0.239372	0.0448019	-0.0218288	-0.103886	0.277421	0.0378886	-0.106745	-0.440578	-1.012	-1.63914	-1.87303	-0.030821	0.00780954	-0.164406	-1.13145	-1.20141	-1.3848	0.051811	0.184758	-0.101493	-1.64015	-2.49741	-3.79069	-0.179943	-3.11781	-0.149291	-2.6032	0.0481448	-0.114732	-0.104071	-0.505037	-1.02473	-1.27164
HAUS8	0.00431956	-0.0495208	-0.152569	-0.601089	-0.508175	-0.743242	-0.255189	-0.309542	-0.643597	-0.0312794	0.121038	-0.120131	0.0193055	-0.0195916	-0.181798	-0.243696	-0.247783	0.160125	0.0177457	-0.110863	-0.24207	0.135308	-0.0608227	-0.059792	-0.472267	-1.42241	-2.24566	-2.75876	0.197766	0.0395861	0.0332965	-0.223182	-0.567325	-0.395288	0.0521536	0.0296176	-0.61278	-1.64984	-2.06051	-1.7115	-0.483646	-1.87238	-0.457662	-2.19064	-0.0989998	-0.0862192	-0.0605787	-0.585531	-1.69777	-2.33046
HCFC1	0.244824	-0.0824432	-0.921491	-0.929983	-0.795614	-0.283507	0.00176946	-0.187042	-0.120575	-0.0170022	0.437566	-0.294141	-0.282236	-0.276971	-0.692008	-0.299362	-0.331804	0.0652187	-0.153228	-0.324477	-0.617356	0.061225	-0.115523	-0.0484172	-0.604933	-0.374625	-1.71119	-1.86312	-0.0283828	0.0220216	-0.47483	-0.808081	-0.182969	-0.136857	-0.285309	-0.772841	0.282702	-2.33111	-1.28731	-2.4897	-0.831715	-1.80788	-0.383477	-1.66414	-0.0477239	0.0528439	-0.338946	-0.514787	-2.29504	-2.12976
HCFC2	-0.0107589	-0.130643	-0.24711	-0.5794	-0.4005	-0.574782	-0.873892	-1.05026	-0.781757	0.0389108	0.122838	-0.214657	0.0520772	-0.0514821	-0.0123806	-0.411	-0.249288	-0.582852	0.0707516	0.0186481	-0.0509801	-0.686306	0.233153	-0.495612	-1.05597	-1.72311	-2.54796	-2.48199	-0.473569	0.10922	-0.0935605	-0.361849	-0.0840516	0.856647	0.0851825	0.156881	-1.31994	-2.04161	-2.95782	-1.92875	-0.625443	-2.80712	-0.694538	-2.99296	0.103672	-0.280548	-0.281711	-1.2072	-3.52794	-3.35023
HCN3	-0.0090895	-0.0673747	-0.172498	-0.352641	-0.721138	-0.638776	-0.433725	-0.423568	-0.0713345	0.140744	0.0273023	-0.0224937	-0.292247	-0.163401	-0.27641	-0.14209	0.115782	0.149646	0.118857	-0.109865	-0.170426	0.279527	-0.0234782	-0.241599	-0.439084	-1.35712	-1.69044	-1.5216	-0.145686	-0.0611608	-0.444656	-0.828386	-0.127881	0.434025	-0.107487	-0.143513	0.266356	-2.44672	-4.02837	-3.71169	-0.664431	-3.45807	-0.512583	-2.4712	0.0276267	-0.161827	-0.319901	-1.05673	-1.41828	-1.3453
HDAC4	0.128364	0.0234277	-0.285685	-0.926284	-0.747	-0.612887	-0.127975	-0.319786	-0.992556	-0.134723	0.0175364	-0.0776573	-0.0218196	-0.00192493	-0.244727	-0.240109	-0.330242	-0.571914	-0.0349256	0.085429	0.0913103	-0.250612	0.151475	0.038032	-0.149568	-0.732835	-1.3505	-1.20545	0.048297	0.118946	0.198783	-0.822971	-1.56052	-1.86262	0.00539719	0.187398	-0.115594	-2.12349	-2.53196	-2.26887	-0.141706	-1.92107	0.536179	-2.35182	0.120838	0.0624951	0.0211541	-0.226934	-1.72021	-1.67793
HDAC7	-0.0114057	0.0865005	-0.131716	-0.420162	-0.313305	0.00033343	-0.0338338	0.20593	0.505619	-0.114078	-0.0478834	-0.146574	-0.0500532	0.0904994	0.0139701	-0.250328	0.0319184	0.180535	0.011924	-0.200288	0.00367694	-0.0265589	-0.0785587	-0.0858727	-0.11074	-0.459773	-0.71457	-0.865029	0.083346	-0.0509909	0.0488392	-0.0545893	-0.00258227	0.108089	-0.400412	-0.27154	-0.264301	-0.347897	-0.031488	-0.478564	-0.191468	-0.57298	0.0412853	-1.08121	-0.150346	-0.0953926	-0.0134827	-0.147529	-0.638205	-1.08175
HDGFRP2	-0.14315	-0.00271226	-0.141976	-0.37266	-0.600886	-0.702989	-0.717572	-0.505414	-0.0430373	-0.153052	0.157525	-0.315026	-0.140721	-0.258224	-0.618907	-0.673714	-0.398978	-0.232546	-0.257988	-0.280867	-0.589323	-0.216904	-0.137657	0.0698125	-0.297191	-0.647658	-1.24841	-2.01197	0.225274	-0.174995	-0.407025	-0.988033	-1.11484	-1.15896	-0.571017	-0.287566	-0.372054	-1.1445	-2.36821	-2.43424	-0.089658	-2.24884	-0.216819	-1.17742	-0.165565	0.282192	-0.204244	-0.0802974	-1.14713	-1.2498
HDHD2	0.124548	0.0698234	-0.101322	-0.316299	-0.113527	-0.254574	-0.266929	-0.316448	-0.653041	-0.0485485	0.017138	0.0184129	0.0877113	0.281618	0.0858122	-0.268825	0.010498	-0.167255	0.00355079	0.144259	0.24539	-0.114633	0.127749	-0.102769	-0.525925	-1.0138	-1.82783	-2.26675	-0.193326	0.0758736	-0.0183193	0.0442796	-0.605273	-0.99045	-0.074565	0.0367933	-0.341158	-0.871255	-1.64611	-2.35653	-0.135496	-2.16836	-0.306472	-2.05884	0.0521689	0.0314194	-0.208645	-0.801687	-1.19469	-1.55373
HDHD3	-0.0873808	-0.268136	-0.255622	-0.666401	-0.413616	-0.51381	-0.231576	-0.26985	-0.681628	-0.0420635	0.213205	-0.6448	-0.407435	-0.277261	-0.477855	-0.653767	-0.33486	-0.156525	-0.0147863	-0.610862	-0.59574	-0.220843	0.00725175	-0.0981246	-0.926159	-2.34189	-2.9933	-3.68888	0.147572	-0.364467	-0.207478	0.177374	0.522162	0.933152	0.0132262	-0.138651	-0.0462257	-3.30388	-2.71169	-3.38819	-0.922491	-3.67994	-0.730482	-3.26225	-0.0689611	-0.0133241	-0.236083	-1.03729	-2.80478	-2.793
HEATR1	0.0461131	0.00810793	-0.322127	-0.500853	-0.324954	-0.256067	-0.279068	-0.269456	-0.45827	-0.107288	0.105407	-0.171195	-0.205454	-0.171818	-0.310615	-0.287938	-0.317236	-0.193341	-0.08616	-0.394513	-0.347778	-0.221824	-0.0250741	-0.0755716	-1.12458	-1.69523	-2.36045	-2.66302	0.0247372	-0.20445	-0.237284	-1.22461	-1.22865	-1.35271	0.0615751	-0.0622796	-1.1764	-2.37642	-3.50056	-3.85616	-0.808731	-3.2296	-0.475776	-2.74043	-0.0368117	-0.146644	-0.513609	-0.753252	-2.02849	-2.6486
HEATR2	0.0109946	-0.0608672	-0.182831	-0.637303	-0.598167	-0.193844	-0.0256817	-0.140615	-0.27758	-0.0270264	0.165147	-0.234562	-0.311821	-0.25241	-0.19132	-0.155556	0.00147345	-0.215857	-0.0904045	-0.575702	-0.241994	-0.0594941	0.0456439	-0.00579702	-1.07082	-1.62307	-1.64979	-1.14251	0.338556	-0.353402	-0.698628	-1.24722	-1.73381	-1.71749	0.02268	0.00457384	-0.979756	-1.92831	-2.40938	-2.48415	-1.11537	-1.09448	-0.978728	-1.64828	-0.0403401	-0.0124059	-0.550836	-0.920603	-1.51666	-1.6346
HEATR6	-0.161261	-0.0299842	-0.279302	-0.233553	-0.0792973	-0.131326	-0.507214	-0.385345	-0.33539	0.107957	0.134279	-0.114026	-0.0712696	-0.0430818	-0.182437	-0.393928	-0.176611	-0.356048	0.0855973	-0.301245	-0.291661	-0.470465	-0.167341	-0.317826	-0.657364	-1.39144	-1.82423	-1.678	0.0161471	-0.207118	-0.0305962	-0.0289459	0.0278032	0.127824	0.0153264	-0.16923	-0.992165	-1.79064	-2.0893	-1.33933	-0.490271	-1.54719	-0.396692	-1.90264	-0.106364	-0.317554	-0.0575172	-0.741267	-2.01766	-2.02551
HECTD1	-0.0218153	-0.030327	-0.296671	-0.766679	-0.545673	-0.605031	-0.528331	-0.365498	-0.285913	1.34314	0.369207	-1.50957	0.162985	0.742441	1.04671	1.55692	0.638091	1.96346	2.01261	0.626453	1.64324	1.30493	0.0407753	-0.0214543	-0.701958	-0.980805	-1.13639	-1.33095	0.0237855	-0.103239	-0.265213	-0.715873	-1.09911	-1.33593	0.0155137	-0.12619	-0.821624	-1.66449	-1.72037	-1.26009	-0.558326	-0.947215	-0.310463	-1.24567	-0.0266733	-0.208569	-0.314031	-0.476656	-1.4842	-1.56391
HECTD3	-0.110249	-0.111702	-0.281667	-0.727829	-0.941677	-0.330857	-0.5749	-0.742063	-0.0907107	0.00780143	-0.0139231	-0.228305	-0.458683	-0.237637	-0.446302	-1.00446	-0.689079	-0.699047	-0.00212801	-0.885691	-0.646665	-0.498576	0.0692644	-0.0967158	-0.520925	-1.37809	-2.64079	-2.93109	0.141905	-0.390331	-0.419275	-1.03313	-1.34129	-1.59873	0.0228455	-0.251952	-0.207495	-2.41849	-2.21353	-2.86447	-0.607294	-2.81691	-0.504099	-3.0822	-0.170897	-0.280294	-0.150003	-0.79576	-2.59748	-3.82168
HELLS	0.0136197	-0.106915	-0.135615	-0.643499	-1.09355	-1.35878	-0.651225	-0.8384	-0.349825	0.0301483	-0.0288094	-0.0921765	0.0374208	-0.199851	-0.350119	-0.265019	-0.240146	0.0280401	-0.0216986	-0.0616749	-0.478515	0.118043	-0.0745136	-0.00976281	-0.577428	-1.02689	-1.21834	-0.595812	0.077906	0.0276982	-0.293373	-0.648317	0.241382	0.318594	0.0546428	-0.150002	-0.750545	-1.53591	-2.90281	-2.64741	-0.332219	-1.18241	-0.39902	-1.19866	-0.0478681	0.0128567	-0.250752	-0.439792	-0.929635	-1.3491
HEMK1	-0.143423	-0.0262835	-0.161132	-0.344879	-0.487195	-0.586498	-0.631956	-0.900016	-0.801326	-0.103189	0.0499061	-0.203817	-0.25803	0.0132852	-0.217425	-0.59334	-0.4904	-0.236758	-0.0853125	-0.29794	-0.335804	-0.430295	-0.0990015	0.0549348	0.0243249	-0.524004	-1.59788	-2.56382	0.182172	-0.185817	-0.357587	-1.10922	-2.21916	-2.1869	-0.213603	-0.0903432	0.387415	-1.14072	-2.75608	-5.03695	0.179537	-3.08228	-0.121175	-2.46901	-0.185142	0.237516	0.190879	-0.228642	-1.03049	-1.4942
HERC1	0.052276	-0.010135	-0.444848	-0.94066	-1.09339	-0.805564	-0.749051	-0.792713	-0.749276	0.0891487	0.046552	-0.0833008	-0.173926	-0.393707	-0.642317	-0.809451	-0.78974	-0.789226	0.105058	-0.112749	-0.502436	-0.69847	-0.0604754	0.0333756	-1.2683	-2.09166	-2.38155	-2.11869	0.0861643	0.0513579	-0.206995	-0.677065	-0.31249	0.0610777	-0.0412191	0.0965612	-0.812563	-2.45226	-2.44868	-1.57684	-0.922493	-1.27709	-0.569808	-1.50403	-0.0411512	-0.153424	-0.486258	-1.05618	-2.98879	-2.62535
HERC4	0.405743	-0.609756	-0.000582977	-0.619304	-0.73517	-1.0438	0.0470587	0.641157	-0.241048	-0.429156	-0.134075	-0.0425589	0.386737	0.263047	-0.0179593	-0.433202	-0.560061	0.39421	-0.524913	0.186523	-0.287061	0.0875963	-0.0256444	-0.594931	-1.6463	-2.59432	-2.54805	-2.63326	-0.613459	-0.296221	-0.738858	-0.117052	1.67692	2.12355	0.139099	0.0693581	-0.285606	-0.66594	-0.466828	-0.707486	-0.667688	-1.99488	-0.993103	-2.58731	-0.141195	-0.102729	-1.02595	-1.31861	-1.99739	-2.87508
HEXB	0.0168771	-0.0769101	0.0704818	-0.184862	-0.294467	0.0290873	0.0218982	-0.0243795	0.15157	-0.0726995	0.135095	-0.132043	-0.0705643	0.0416109	-0.38305	-0.421049	-0.269285	-0.177599	-0.118663	-0.121078	-0.207309	-0.279298	-0.0363321	-0.0616341	-0.374622	-0.526972	-0.76998	-0.990255	0.0550796	-0.212455	-0.233915	-1.00204	-1.23383	-0.884796	0.0184121	-0.0248161	-0.385391	-0.780938	-1.59982	-2.18718	-0.325998	-1.86341	-0.145483	-1.47479	0.0564818	-0.053814	-0.241881	-0.352218	-0.622283	-0.500163
HEXDC	-0.338003	-0.208465	0.178837	0.961385	1.24036	0.800434	-0.0507799	-0.128059	-0.10879	-0.068366	0.0984991	-0.176931	-0.465767	0.244857	0.0765789	-0.0486902	0.271083	-0.0690228	-0.101426	-0.598893	0.0593196	0.0172912	0.0543369	-0.185197	0.00730684	-0.839861	-1.92433	-3.40734	0.375178	-0.124754	-0.44518	-0.572906	-0.452543	-0.796146	-0.292041	-0.371656	-0.208762	-1.32224	-3.11231	-4.19769	-0.0977324	-4.32748	0.127041	-1.85116	-0.304111	-0.208857	0.101049	-0.0966354	-2.19064	-3.34043
HIF1AN	-0.151043	-0.0267571	-0.291162	-0.206897	-0.389745	-0.398384	-0.351449	-0.33229	-0.184739	-0.0016241	0.381012	-0.602258	-0.523586	-0.295549	-0.826624	-0.71963	-0.134168	0.042436	-0.162156	-0.490175	-0.417532	0.0635386	-0.0191049	-0.285302	-0.466042	-0.493907	-0.821448	-0.981403	0.233283	-0.0847331	-0.0752165	-0.0284011	-0.35471	-0.239847	-0.072917	-0.373543	0.0948718	-0.968031	-1.71141	-1.49056	-0.435561	-1.99358	-0.296712	-1.3179	-0.148243	0.12437	-0.390074	-0.19469	-1.00574	-1.43086
HILPDA	-0.155456	-0.0515913	-0.675355	-0.834483	-0.595162	-0.12514	0.188495	0.182494	0.562137	-0.0534446	0.0783172	-0.1726	-0.203281	-0.11178	-0.18217	-0.168976	0.243038	0.459296	0.00535924	-0.367368	-0.13021	0.358787	0.232078	-0.516086	-1.48359	-2.44631	-3.08643	-3.02078	-0.0899024	-0.0078029	-0.522093	-0.0138746	0.450813	0.731307	-0.43181	-0.450669	-0.362423	-3.25842	-2.50178	-2.35906	-1.38003	-2.62543	-1.32329	-2.04001	0.126052	-0.204676	-0.696345	-1.75459	-3.33064	-3.1152
